F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,Emotion_Code,Emotion
29.297253,0.1637649,25.808563,30.978958,33.075157,7.266594,218.13739,66.48279,78.994095,50.03641,0.13686043,0.86685634,0.039506778,0.07573286,0.25464493,0.21513815,3.9592988,2.463032,3.476139,2.6531575,0.04930767,1.0636278,13.101156,0.9349075,14.101643,0.6080944,7.4037647,1.351345,-2.6582844,-5.028691,0.056159426,1.5796742,1.7030934,0.6634692,3.2804182,1.2897574,4.8101673,1.069922,24.753862,0.33789608,575.7532,0.2625984,1239.1111,0.23320407,-142.84007,-0.6009693,1695.4384,0.1884069,829.8432,0.48399833,-145.08476,-0.5515591,2887.2253,0.09666238,600.2122,0.6167382,-146.05986,-0.53756654,-14.21544,-0.5360442,21.604643,0.4196743,0.031559065,0.8374746,-0.022450648,-0.55836165,0.09589516,0.57868534,23.935503,0.42287466,12.953259,0.8201111,10.593155,1.2154511,-16.05339,-0.7809409,-13.844282,24.234827,-0.025665188,-0.0012865384,0.0292762,4.090909,2.0689657,0.14,0.10327955,0.29,0.42327297,-50.031464,3,sad
32.591232,0.118842825,31.636803,33.413498,34.819435,3.1826324,175.9818,124.96645,54.459175,62.879784,0.9045835,0.7544293,0.23001637,0.74202424,1.4866295,1.2566131,18.936768,9.087678,18.49623,11.69293,0.6161871,0.9267244,20.038424,0.8001172,-2.585468,-6.291951,6.2980905,2.3610573,-14.238236,-1.1381278,0.021473058,0.94949657,1.4133003,0.77227604,4.8562765,0.86122155,1.2441387,11.244706,17.64005,0.56649303,457.47433,0.28861663,1180.6409,0.20051049,-59.194397,-1.4259585,1529.5651,0.13434017,766.10657,0.45226374,-61.64115,-1.2475698,2644.844,0.084238134,884.0067,0.6698881,-65.02804,-1.150601,-10.697245,-0.48742014,19.56215,0.32742888,0.05674846,0.77434075,-0.022953706,-0.52504015,0.75943464,0.7949972,25.891481,0.3848713,-7.4752803,-2.0717928,8.121699,1.9097137,-20.116953,-0.72594476,-7.937988,16.638906,-0.020373395,-0.008623126,0.2526065,4.983389,3.3783784,0.21,0.20885402,0.07,0.032317866,-27.056232,1,neutral
34.410305,0.11398212,31.819433,35.085957,37.793446,5.9740124,485.67358,340.29648,37.231575,8.666765,0.6604643,0.9048688,0.062042862,0.5681783,1.0956542,1.0336114,14.80381,6.4329944,12.849276,8.31258,0.41021484,1.108793,21.487661,0.6812251,1.2419106,11.913668,6.826849,2.17386,-16.92605,-1.1519067,0.029154813,1.9023547,1.3484809,0.8277421,6.6353083,0.58091086,2.17047,6.550583,19.545332,0.7331519,554.79376,0.3221297,1232.2836,0.1624402,-86.24823,-1.0924634,1654.3477,0.17183024,810.2282,0.4690897,-82.76799,-1.029662,2762.781,0.10729518,945.92975,0.7076564,-85.588165,-0.9699675,-11.219959,-0.54988223,20.601791,0.39329755,0.06027697,0.7301057,-0.020897107,-0.5797768,0.6016728,0.77748007,28.306116,0.3964139,-4.430788,-3.2933073,8.771463,1.9909216,-27.636913,-0.55159795,-12.110697,22.789412,-0.015748244,-0.0016451086,0.08978198,3.9772727,2.5936599,0.23555554,0.11870702,0.116000004,0.19121715,-29.8273,1,neutral
27.626541,0.18759689,21.84159,28.935324,31.496733,9.655142,292.089,225.35356,105.43113,88.14992,0.17273876,0.8100362,0.04190018,0.12324651,0.31239343,0.27049324,4.2008867,2.6559167,3.362569,1.8477204,0.07091826,1.0316787,13.248931,0.95376015,12.558235,0.8233438,6.821695,1.584214,-2.3088639,-5.4295864,0.07503012,1.4415091,1.7369776,0.66699123,1.665345,2.289077,-1.7089636,-13.478041,20.521683,1.2773154,551.32794,0.22707482,1204.7075,0.16349435,-144.41444,-0.58078957,1638.876,0.13804382,964.2784,0.5884369,-148.80324,-0.5144747,2745.1094,0.10850794,650.0644,0.79404736,-149.61241,-0.502606,-13.880809,-0.4736426,21.417206,0.3841352,0.038837902,1.0075485,-0.024168199,-0.45364094,0.13918224,0.5236604,24.169676,0.41582376,9.970634,1.1711195,10.802755,1.2142855,-13.399076,-0.9018444,-11.953636,21.8791,-0.01301856,-0.0054170373,0.044602916,4.357299,3.0837004,0.08,0.06369571,0.23615384,0.2918255,-46.87174,3,sad
36.22664,0.05687804,34.260395,36.66285,38.14477,3.8843765,118.94608,195.57716,29.186392,34.12645,0.8138239,0.964286,0.06688578,0.5367991,1.4595152,1.3926294,20.025194,8.876532,17.117716,9.6446905,0.5466963,1.0573508,17.408903,0.50760937,-4.2469354,-3.5507905,2.424443,5.3682613,-16.15895,-1.0352751,0.0246904,1.0512035,1.6266456,0.6837958,5.2479687,0.83108056,4.8871584,2.0081716,15.621242,0.5165106,425.80624,0.42639866,1115.6694,0.19327031,-88.193474,-1.0873796,1473.2228,0.13811374,744.7618,0.46550527,-64.76531,-1.2952548,2590.7769,0.08673399,791.70123,0.8429892,-66.20984,-1.2548534,-7.580571,-0.57981783,16.015835,0.39019102,0.055689957,0.6042146,-0.01581566,-0.5868017,0.77660054,0.7271425,20.268127,0.3931921,-10.771621,-1.1417768,3.9370856,3.6428308,-23.497658,-0.60610473,-14.074546,25.000093,-0.01953666,-0.0061721485,0.04770099,4.3010755,2.2099447,0.31,0.14543039,0.1175,0.085256964,-27.691708,2,happy
42.406963,0.15775134,36.34627,43.99871,48.3013,11.955029,53.0379,34.734188,79.0176,23.622196,0.73565733,0.94634795,0.048261374,0.65707123,1.3014021,1.2531407,17.065563,11.934698,23.76976,16.992298,0.55733865,1.1751846,10.363579,1.3037242,-2.3850875,-6.1202006,-6.4386272,-1.466299,-9.503595,-1.8263079,0.049388945,0.9895143,1.4751153,0.7302484,6.302959,0.74297893,7.2764716,0.8752858,18.594784,0.45178264,730.32904,0.2939789,1152.7246,0.28690863,-108.82811,-0.8563373,1719.0287,0.13812062,800.9601,0.36067778,-96.860985,-0.9118972,2923.8147,0.09743127,915.54895,1.0423281,-102.05707,-0.8209522,-7.0475883,-0.81008786,18.159836,0.43390942,0.058176678,0.83005935,-0.011228236,-1.0592989,0.9370256,0.6984541,14.401299,0.9709105,-12.491849,-0.84749013,-10.040307,-0.9615493,-21.637848,-0.6743089,-8.315312,19.273115,-0.0064762984,-0.0002988722,0.11736728,4.494382,2.8901734,0.182,0.08657944,0.14,0.1379855,-28.009405,2,happy
27.143827,0.16684519,21.287655,29.233528,31.370827,10.083172,229.3748,247.35597,93.02583,79.0053,0.14699638,0.8040306,0.03771222,0.085547306,0.2570824,0.21937019,3.2709482,1.9524742,4.0515156,1.9884762,0.05043679,0.9731893,6.854246,2.2169318,10.988774,0.794099,4.4221263,1.962174,0.410157,29.297176,0.02988449,0.55404973,1.6446266,0.6460512,0.92148536,3.6327665,4.3812623,0.5882003,21.493118,0.22006679,624.25214,0.22493151,1138.7615,0.1838021,-148.97267,-0.53242034,1645.1559,0.10038015,898.95264,0.8741792,-152.58264,-0.48270363,2960.2004,0.06093296,525.995,1.1153079,-153.3408,-0.47364667,-10.064301,-0.5754781,17.053354,0.37712866,0.029666085,0.98160774,-0.02116288,-0.5174063,0.103833124,0.41572917,19.872303,0.5427616,7.0887036,1.1423743,4.8702674,2.8145835,-12.985084,-0.71330166,-10.237098,20.53893,-0.023793269,0.0012904659,0.032087307,5.3333335,4.090909,0.054444447,0.014229165,0.1875,0.23794694,-50.063015,3,sad
34.94507,0.15337802,31.240612,34.706787,38.325287,7.084675,37.783173,14.817489,-53.559307,105.384346,0.83883935,0.7155787,0.27562454,0.7377393,1.390728,1.1151035,20.017227,14.396402,19.030783,8.602565,0.54196393,0.87949616,14.114181,1.4267663,-5.246804,-2.9861178,0.7204791,14.498377,-13.133815,-1.3316531,0.07944127,1.7086701,1.5714879,0.8393808,3.810508,1.0048211,-2.0468848,-10.380813,12.457083,1.615648,523.1323,0.3411354,1135.9313,0.27046543,-76.96099,-1.149234,1553.8114,0.121174924,801.0314,0.3440296,-67.15307,-1.166393,2698.7805,0.09387699,836.31,0.6295605,-71.89066,-1.051403,-7.0936947,-0.91823405,16.803291,0.58121073,0.05067841,0.85540956,-0.014812895,-0.5992604,0.69203997,0.68635285,21.460823,0.74536705,-11.924934,-1.1125438,1.091613,10.386569,-19.192032,-0.8347673,-0.94157934,8.13471,0.00105424,-0.0016291376,0.23698482,5.673759,4.4117646,0.14999999,0.090184994,0.055,0.048218254,-29.815786,1,neutral
27.862764,0.3145833,17.831312,30.640156,32.90375,15.072439,178.85538,47.506332,243.95203,159.79161,0.11776421,0.8675814,0.036162674,0.057578884,0.21168225,0.17551957,3.0815077,1.7368733,2.3723774,1.0561452,0.043245323,1.0529315,9.339893,1.3280398,12.311211,0.5610538,6.1475286,1.831955,-0.3062465,-39.552937,0.0628737,1.490444,1.78564,0.54150003,2.1889215,1.838971,6.348122,2.6550748,25.75939,0.27184424,533.00195,0.2583932,1217.749,0.15141197,-155.13312,-0.49383482,1565.2383,0.15634623,981.79816,0.4917486,-156.00803,-0.45473248,2870.8093,0.07211161,738.3172,0.72652525,-157.19972,-0.43841568,-13.667457,-0.40140867,22.026796,0.31303287,0.025079224,1.2077734,-0.020717165,-0.5668481,0.08571053,0.4722753,23.67339,0.38361943,12.976967,0.6075443,5.1389728,3.4452386,-14.815559,-0.6980888,-12.647682,22.69434,-0.025047928,-0.0011429794,0.029407563,3.7190084,3.3755276,0.06875,0.03550968,0.23285715,0.28753704,-51.44265,3,sad
34.6675,0.06554311,32.47474,34.78747,36.557064,4.082325,10.637579,27.777088,29.338488,10.118526,0.84086084,0.7061112,0.27511984,0.6819167,1.420826,1.1457062,19.31726,6.308156,17.684519,7.9019046,0.59288025,0.7871936,22.04985,0.58225703,-5.623403,-2.3196511,5.622722,2.6969042,-18.352663,-0.8327945,0.027545497,0.9478593,1.4224501,0.72396255,5.7876673,0.5072074,2.332889,4.2189026,18.678684,0.28771898,499.22687,0.36784738,1140.9279,0.17561518,-85.604614,-1.047043,1522.133,0.14795226,804.59534,0.42131642,-74.0735,-1.0669054,2681.3303,0.08610878,685.1091,0.45267525,-77.74812,-0.9861705,-8.35447,-0.61776763,19.098057,0.36913607,0.05413162,0.7235101,-0.017950442,-0.54285187,0.74396956,0.5776881,25.348146,0.4481233,-11.194734,-0.88130033,5.8653097,2.9519663,-24.998077,-0.5561103,-8.757132,16.955557,0.007909439,-0.008871942,0.3616501,6.25,5.7377048,0.10714286,0.034522984,0.047142856,0.02185294,-28.742142,1,neutral
40.303135,0.092871666,38.579453,40.932434,42.955982,4.3765297,64.96768,58.22314,28.10112,10.459619,0.8854503,0.8988554,0.073040165,0.74969906,1.580866,1.5078259,22.055609,8.016187,19.747889,12.857902,0.57514125,0.9974538,14.296257,0.6248981,-6.4533343,-3.0270698,3.8612406,3.181738,-12.165072,-1.2424667,0.024461336,0.93769234,1.3766694,0.63608664,5.672257,0.7403236,7.339595,0.76135355,11.274542,0.6289079,619.5786,0.47241428,1144.221,0.18178083,-100.989975,-0.93091756,1673.1611,0.15609552,778.88916,0.41821492,-72.46243,-1.1873506,2706.9392,0.09162212,801.5307,0.45580983,-72.84323,-1.1746312,-5.615056,-0.88980365,13.464332,0.47376162,0.058465015,0.65656817,-0.01377708,-0.74570304,0.82696265,0.65066487,15.963184,0.46541288,-16.345154,-0.9310083,6.0554132,2.218602,-19.548983,-0.66609854,-11.496972,21.502184,-0.001641212,-0.008598215,0.07328464,4.888889,1.3636364,0.48999998,0.36175498,0.16499999,0.10404326,-28.61489,2,happy
34.997364,0.15746358,32.5181,35.898468,36.89078,4.3726807,99.969215,97.703354,167.85707,223.71849,0.69999903,1.1221777,0.04215575,0.52504593,1.1956278,1.1534721,16.651085,10.82851,14.149414,7.4424424,0.42114088,1.5080554,12.540723,1.1913055,2.6872396,6.2388396,2.3166988,5.6088066,-12.373304,-1.5030041,0.013393218,0.83685374,1.0011722,0.7061006,5.9025826,0.749416,3.1529264,2.8535645,17.790325,0.51118785,487.32483,0.43560365,1126.8347,0.24479835,-127.183495,-0.73560995,1535.8247,0.13356192,727.78845,0.55148363,-104.89429,-0.8799306,2692.8342,0.074631654,673.34393,0.69480336,-107.18554,-0.8370783,-7.458997,-0.739574,16.915115,0.4430562,0.06551583,0.6607635,-0.017388871,-0.628296,0.7923787,0.9285828,20.420208,0.65673876,-9.314914,-1.6868812,4.8673053,3.2438478,-26.380281,-0.6343422,-10.749092,20.985744,-0.0077941315,-0.004917581,0.06570306,2.8011205,2.840909,0.16499999,0.18029141,0.16499999,0.21523243,-28.359339,2,happy
37.950375,0.14267464,34.559715,37.88359,40.594307,6.0345917,73.615845,94.36043,54.921783,14.820127,0.7711833,0.84010816,0.18196508,0.5550809,1.3610015,1.1790364,13.078954,5.4926996,16.910114,7.8976026,0.45659587,1.0269576,13.712712,1.2180078,-1.6436534,-11.606186,3.0190923,5.1059213,-16.984846,-1.0159897,0.023213428,1.2575142,1.3568065,0.76361275,6.3681245,0.7530707,1.527185,5.1536636,14.251574,0.6086925,572.28186,0.34756044,1333.895,0.2311586,-86.99654,-1.0605584,1647.3613,0.12453279,767.8187,0.63182586,-75.78477,-1.0676721,2730.843,0.09311522,817.6927,0.5840859,-75.90597,-1.0644388,-8.680041,-0.6086348,15.92867,0.42281756,0.06259172,0.630984,-0.02122833,-0.5013946,0.659681,0.70847076,18.305058,0.68465984,-9.901211,-1.8530006,6.7299914,2.5628476,-25.546238,-0.60035783,-4.9935255,11.731111,0.0090400595,-0.0079856925,0.08529536,4.4444447,3.4482758,0.18666665,0.06724747,0.07,0.064586595,-29.840143,2,happy
31.945555,0.36920923,24.79837,29.37861,32.799065,8.000694,927.8894,1222.2826,63.178246,175.74815,0.15383424,0.8779187,0.038122043,0.09539067,0.2744284,0.23630635,3.2887285,1.6851676,2.97623,1.8654807,0.053109635,1.154169,9.65042,1.6260232,11.741704,0.87088436,7.928923,1.5641234,-1.0340779,-13.248877,0.06369831,1.3239547,1.80207,0.59619594,1.2247535,3.9854522,2.8106213,2.2482638,19.022055,0.9531952,595.092,0.2824305,1170.09,0.1970546,-142.78896,-0.6026132,1714.0585,0.17263317,796.8054,0.5021207,-141.26555,-0.57833916,2890.4524,0.09297598,670.03125,0.8431677,-139.73013,-0.58809,-11.587392,-1.0562962,18.948565,0.69353056,0.03428222,1.112429,-0.022189677,-0.57247764,0.10682513,0.65975666,18.976992,1.017363,13.244233,0.90321213,11.615748,1.3002896,-15.889457,-0.6459289,-10.821688,21.068892,-0.019690115,-0.0009646122,0.027376957,4.1666665,2.4048097,0.13083333,0.10136224,0.24384615,0.2804814,-48.472378,3,sad
33.15761,0.033363253,31.832859,33.37278,34.08329,2.250431,49.731567,54.914986,20.0747,9.128688,0.5237813,0.93513006,0.096269116,0.44306153,0.74070114,0.644432,13.118188,10.632291,13.194615,11.874529,0.286513,1.2788674,21.34628,0.6995407,-2.9283447,-3.831483,7.548859,1.3891156,-12.732746,-1.4387547,0.015670918,1.2525336,1.1469446,0.9289392,6.263861,0.6383656,5.255223,3.9832597,18.473984,0.37891912,636.07214,0.3519366,1142.0228,0.15941031,-68.25376,-1.3396192,1768.0261,0.19017723,780.69775,0.30162933,-76.03971,-1.1133636,2807.1155,0.09577138,765.465,0.60416186,-77.69015,-1.073994,-10.850816,-0.45856962,18.707764,0.30345756,0.05849977,0.6390505,-0.021355707,-0.55118364,0.3944893,0.9948369,29.247122,0.363873,-7.70838,-1.3512499,10.071656,1.0320847,-21.04358,-0.795462,-8.230684,17.279026,-0.011592667,-0.0067893844,0.0918042,3.6697247,1.8779343,0.3475,0.13970952,0.13,0.06324555,-33.129837,2,happy
32.777084,0.08235805,30.830223,32.51105,35.355873,4.52565,216.89384,227.92157,50.124393,46.151024,0.7324074,0.75016207,0.20506878,0.6235257,1.251489,1.0464202,15.685671,6.757038,13.514919,6.9363847,0.4033358,0.8880478,20.572197,0.75356734,1.4678954,9.644599,16.860909,1.0877541,-21.104923,-0.7707382,0.025813468,1.5776894,1.1744933,0.762887,4.9954944,0.83090454,1.2936796,5.6879706,17.418264,0.6179397,480.02472,0.35033005,1174.2906,0.21149512,-54.72927,-1.5014548,1628.323,0.17012425,859.449,0.7673077,-60.28703,-1.1877302,2635.348,0.10691641,1044.254,0.5315551,-58.232872,-1.2519064,-10.85465,-0.7077157,17.47279,0.55449194,0.068096146,0.66289634,-0.02656303,-0.40465355,0.4881579,0.74569666,24.907076,0.4969736,-1.9916846,-7.022102,18.74253,1.0500959,-25.243656,-0.616529,-7.751728,14.635389,0.010942584,-0.012106551,0.13944788,4.848485,2.7692308,0.2688889,0.20409389,0.064,0.032924157,-31.06998,1,neutral
34.852505,0.22014472,32.024532,33.55025,36.71179,4.687256,190.50464,39.838284,57.820004,47.10704,0.75092053,0.7603273,0.24804917,0.6390342,1.0639851,0.81593597,16.956533,10.123126,13.6557045,9.006507,0.39850187,0.96986026,17.250048,1.2391528,-1.256288,-13.607285,9.538126,1.4974074,-15.889805,-1.010169,0.029900232,1.4152595,1.1400338,0.89605826,5.0260906,1.079445,-0.3970013,-46.98814,13.149743,1.9445016,546.9579,0.45596963,1268.4808,0.27716365,-63.21669,-1.388362,1625.9127,0.1942566,908.8442,0.55558354,-60.974586,-1.2728239,2729.4954,0.11278056,806.3303,0.54005545,-62.515503,-1.2163099,-8.323559,-1.215808,16.724804,0.6640695,0.063150264,0.66208106,-0.018832522,-0.59198296,0.4765519,0.8474085,23.172813,0.82210374,-6.7066965,-2.4696376,11.074271,1.3538338,-21.894531,-0.64763236,-6.8096824,15.311798,-0.008007335,-0.0063487417,0.19796789,5.047319,3.2051284,0.222,0.25922194,0.082499996,0.034186985,-30.553572,1,neutral
34.3985,0.14881007,31.678522,35.006298,38.97527,7.296747,17.385534,10.226738,31.942434,13.312113,0.68470424,0.9081132,0.10286158,0.4524066,1.3083469,1.2054853,15.462131,8.986929,13.61388,4.456474,0.4225471,1.0836387,21.643732,0.40537673,-6.3597574,-2.855089,1.8815813,6.1234527,-13.287129,-1.4888828,0.020445902,1.266581,1.2601644,0.6282922,5.5400023,0.6120547,3.811527,2.3078012,16.670918,0.536086,556.0139,0.3653321,1225.8063,0.20778078,-85.389984,-1.1212789,1620.6841,0.1664883,910.51483,0.62009627,-74.96315,-1.1667528,2662.2478,0.10927522,934.32764,0.67911315,-78.39213,-1.0839442,-7.2570195,-0.760089,17.482943,0.30888,0.058715407,0.63056237,-0.0151937185,-0.74116623,0.62581056,0.7317424,24.933352,0.32574195,-13.547082,-1.2845591,2.19071,6.089511,-21.206352,-0.9212714,-12.34852,22.93672,-0.0060016983,-0.0060237064,0.070956044,3.6585364,2.9045644,0.21428572,0.116968505,0.10714286,0.098519646,-30.475012,2,happy
35.270527,0.08288381,33.71476,35.93557,37.17345,3.4586906,80.11188,105.92588,63.34136,15.653,0.58986485,0.7456061,0.10653651,0.5820424,0.9159319,0.8093954,9.937552,6.373431,10.900234,5.211681,0.31052673,1.0371293,11.898654,1.3043913,6.22923,2.093925,17.387108,1.2291491,-21.880875,-0.901317,0.035115805,1.1230813,1.18532,0.65117806,4.9131675,0.68967754,7.5931973,0.9468378,12.805108,0.62395275,548.7076,0.4434021,1070.351,0.23359196,-92.417656,-0.9820313,1738.1542,0.14790022,734.9563,0.48432747,-83.7665,-0.9550224,2810.8962,0.08494954,891.12616,0.7045419,-77.89872,-1.0717058,-7.205296,-0.8072466,13.722656,0.5748324,0.06508622,0.4743224,-0.01982637,-0.4025042,0.4444,0.73193914,16.598745,0.8034086,4.221705,3.3392956,24.857918,0.8265084,-31.372765,-0.5364026,-4.685595,12.137359,0.008586563,-0.0050717974,0.07003063,5.0925927,2.3696682,0.26999998,0.15760711,0.10833333,0.076029964,-33.20783,2,happy
28.664011,0.35674682,19.072374,29.595314,31.966507,12.894133,623.2215,424.14877,226.02281,250.45303,0.11484456,0.88252544,0.03692815,0.053290006,0.19988017,0.16295202,3.6668417,2.5178995,2.0886984,1.067966,0.041121807,1.2098086,10.637027,1.2653217,15.49683,0.57427907,9.446574,1.2326232,-2.270363,-6.0158143,0.05432031,1.5468534,1.9183697,0.7502448,2.128664,2.1081362,2.525818,5.4089966,23.670736,0.6575516,554.03107,0.24009083,1177.46,0.21496145,-147.816,-0.5625712,1691.1726,0.20527887,857.84155,0.5632729,-150.09708,-0.5058661,2810.5117,0.105786644,618.1411,0.5018507,-148.1396,-0.51963234,-15.237021,-0.6419867,22.04153,0.50184643,0.036200825,0.9166255,-0.026903037,-0.5506123,0.0898049,0.60534316,21.910793,0.6913096,18.221434,0.70083684,13.191348,1.2129567,-17.32857,-0.72585756,-12.789958,22.109297,-0.018336749,-0.0020123643,0.020884873,3.0874786,2.5951557,0.103999995,0.08114185,0.275,0.3356603,-50.609043,3,sad
33.20727,0.30837578,28.418966,31.46537,33.79545,5.376482,215.30133,146.25621,141.5188,88.53364,0.2586654,0.5497656,0.14310306,0.2558108,0.34592924,0.20282617,3.3239555,1.7416935,3.0091112,1.7416418,0.08622023,0.61707264,15.601782,1.278366,10.251994,0.9110996,8.1696,1.9096285,-10.356803,-1.2385617,0.041575752,1.4551247,1.2726165,0.60430735,3.766195,1.2359756,2.9314523,1.9466196,24.385326,0.4464988,552.83246,0.3016783,1135.3125,0.28745666,-72.131,-1.2533096,1569.1351,0.1356861,777.42035,0.64639217,-82.49081,-0.9726443,2727.2668,0.10399356,614.6335,0.67094105,-81.05796,-0.9416326,-11.389854,-0.8132767,19.521883,0.5970798,0.043961637,0.9326147,-0.023561446,-0.53851026,0.10412347,0.4809449,22.006372,0.8226471,9.563667,0.9809369,9.01702,1.9989206,-15.881647,-0.67298305,-7.9014473,16.325844,-0.006705576,-0.005706094,0.05013893,6.008584,4.4052863,0.144,0.09134549,0.07625,0.05633327,-44.380184,3,sad
39.553825,0.08155758,36.483517,39.491016,41.771275,5.287758,106.3252,124.7276,31.792566,7.7848053,1.0049825,0.89915776,0.23218691,0.7523906,1.7319697,1.4997828,24.630083,14.378121,21.482414,9.95267,0.7268313,1.1038452,14.695287,0.7364561,-1.9911526,-9.227813,11.229335,1.4845372,-27.497574,-0.6414789,0.020528305,0.93363136,1.1396734,0.7230861,6.3809986,0.6251759,9.215984,0.6848408,13.614212,0.7681996,650.51025,0.46008834,1183.7501,0.29794785,-89.24728,-0.98932356,1749.0258,0.1745545,774.45294,0.67814523,-62.891457,-1.175116,2778.0781,0.10010141,956.77606,0.6195066,-59.33591,-1.2820655,-7.604499,-0.980903,13.715848,0.6532672,0.066040374,0.6630965,-0.020833917,-0.5023544,0.9432864,0.87307197,15.004711,0.7165252,-6.8919935,-2.585628,12.888823,1.3609817,-33.353157,-0.47127372,-11.487579,20.251043,0.0130343065,-0.012360429,0.092215255,4.134367,2.6178012,0.27899998,0.17677386,0.081,0.12185647,-26.519125,2,happy
29.956495,0.15389195,25.160845,32.003212,33.51238,8.351534,168.35811,83.20765,148.22256,201.23756,0.22963005,0.52028114,0.09896065,0.22892714,0.33655208,0.23759143,3.5899796,2.3574,3.5066364,1.889499,0.076128826,0.7200324,12.720704,1.3760189,17.338518,0.47998905,15.955143,0.99336636,-12.186939,-1.0961685,0.07600572,1.7163198,1.2358208,0.87050587,5.073222,0.8089419,7.6669283,0.66795874,23.15811,0.3514869,585.7282,0.34962907,1170.326,0.1798733,-88.19227,-1.0124292,1798.3075,0.19107634,824.88293,0.5832874,-94.94122,-0.8455285,2856.353,0.11449129,1044.2557,0.4711291,-92.796814,-0.88208705,-12.982454,-0.5431477,18.879803,0.43185258,0.048618704,0.56137466,-0.022084795,-0.39138126,0.09405699,0.6191613,21.14562,0.6160232,17.003246,0.4865418,19.157616,0.89034635,-18.472408,-0.73069793,-5.4296737,12.2333555,0.003539093,-0.0042384192,0.054526694,6.3492064,3.804348,0.14857142,0.1004886,0.08125,0.040446725,-46.021236,3,sad
